80408,63,-,370,66,394,453,24,387,WISZNICE-S?AWATYCZE ,1556,11,1385,79,34,23,7,17,12,6,1489
80409,63,-,394,453,396,614,2,161,S?AWATYCZE-GR.PA?STWA ,1317,14,1269,21,3,2,0,8,39,6,1490
50506,64,-,0,0,30,356,30,356,PI?TNICA-STR?KOWA G?RA ,4210,9,3192,452,166,301,44,46,8,20,1491
50507,64,-,30,356,47,170,16,814,STR?KOWA G?RA-JE?EWO ST. ,3849,8,2972,384,156,279,44,6,3,20,1492
51001,65,-,0,0,2,255,6,378,GR.PA?STWA-GO?DAP /DW650/ ,3608,53,3338,87,57,62,8,3,53,28,1493
51001,65b,-,0,0,4,123,6,378,GR.PA?STWA-GO?DAP /DW650/ ,3608,53,3338,87,57,62,8,3,53,28,1493
51002,65b,-,4,123,5,622,17,718,GO?DAP-KOWALE OL. ,3172,14,2631,253,75,160,28,11,16,28,1494
51002,65,-,5,578,21,797,17,718,GO?DAP-KOWALE OL. ,3172,14,2631,253,75,160,28,11,16,28,1494
51023,65,-,21,797,35,100,13,726,KOWALE OL. -OLECKO /POCZ?TEK OBWODNICY/ ,3698,35,3124,235,87,181,30,6,20,28,1495
51023,65c,-,0,0,0,423,13,726,KOWALE OL. -OLECKO /POCZ?TEK OBWODNICY/ ,3698,35,3124,235,87,181,30,6,20,28,1495
51024,65c,-,0,423,3,57,2,634,OLECKO /POCZ?TEK OBWODNICY/-OLECKO /DW655/ ,2732,14,1942,239,113,416,8,0,1,28,1496
51025,65c,-,3,57,6,990,3,933,OLECKO /DW655/-OLECKO /KONIEC OBWODNICY/ ,2142,10,1400,158,76,493,5,0,0,28,1497
51026,65c,-,6,99,7,625,23,297,OLECKO /KONIEC OBWODNICY/-W?ZE? E?K ZACH?D ,4121,20,3015,380,123,513,55,15,15,28,1498
51026,65,-,43,289,65,951,23,297,OLECKO /KONIEC OBWODNICY/-W?ZE? E?K ZACH?D ,4121,20,3015,380,123,513,55,15,15,28,1498
51020,65a,-,0,0,5,134,5,134,E?K/PRZEJ?CIE/ ,23397,175,20239,1413,432,771,349,18,259,28,1499
51011,65,-,71,106,89,792,18,686,E?K-GRAJEWO ,10068,81,8012,772,347,730,115,11,43,28,1500
50210,65,-,89,792,91,639,1,847,GRAJEWO/PRZEJ?CIE1/ ,9983,67,7908,780,312,839,56,21,83,20,1501
50214,65,-,91,639,95,654,4,15,GRAJEWO/PRZEJ?CIE2/ ,13171,80,11385,770,257,625,41,13,105,20,1502
50209,65,-,95,654,112,803,17,149,GRAJEWO-BIA?OGR?DY ,5302,26,3930,413,223,668,25,17,17,20,1503
50221,65,-,112,803,117,491,4,688,BIA?OGR?DY-OSOWIEC TWIERDZA ,4275,21,3152,421,205,449,19,8,12,20,1504
50215,65,-,117,491,125,340,7,849,OSOWIEC TWIERDZA-MO?KI ,4879,26,3702,433,188,486,22,22,7,20,1505
50208,65,-,125,340,129,827,4,487,MO?KI/PRZEJ?CIE/ ,10503,82,8848,820,251,414,43,45,262,20,1506
50216,65,-,129,827,142,314,12,487,MO?KI-KNYSZYN ,6379,26,4987,600,212,436,81,37,13,20,1507
50323,65,-,142,314,151,57,8,743,KNYSZYN-DOBRZYNIEWO ,7239,24,5882,589,207,446,84,7,2,20,1508
50322,65,-,151,57,162,911,11,854,DOBRZYNIEWO-BIA?YSTOK ,10012,40,8238,812,271,497,148,6,19,20,1509
50319,65,-,168,797,181,446,12,649,BIA?YSTOK-SKRZY?. Z DW686 ,6233,31,5085,317,130,606,58,6,67,20,1510
50320,65,-,181,446,215,148,33,702,SKRZY?. Z DW686-GR.PA?STWA ,3277,17,2472,143,79,533,31,2,5,20,1511
50706,66,-,0,0,18,680,18,680,ZAMBR?W-WYSOKIE MAZ. ,5604,20,4066,501,217,753,36,11,54,20,1512
50707,66,-,18,680,21,386,2,706,WYSOKIE MAZ./PRZEJ?CIE/ ,7047,27,5578,465,313,620,26,18,28,20,1513
50708,66,-,21,386,29,845,8,459,WYSOKIE MAZ.-SZEPIETOWO ,3901,14,2870,302,222,456,24,13,13,20,1514
50709,66,-,29,845,52,928,23,83,SZEPIETOWO-BRA?SK ,1787,8,1191,180,99,285,6,18,13,20,1515
50409,66,-,52,928,77,81,24,153,BRA?SK.-BIELSK PODL. ,4398,30,3494,339,132,353,39,11,112,20,1516
50413,66,-,77,81,78,272,1,191,BIELSK PODL/PRZEJ?CIE/ ,9374,66,7832,536,209,439,263,29,229,20,1517
50410,66,-,78,272,100,837,22,565,BIELSK PODL.-KLESZCZELE ,2590,22,2189,137,54,168,13,7,30,20,1518
50416,66,-,100,837,102,925,2,88,KLESZCZELE/PRZEJ?CIE/ ,2563,23,2211,153,46,91,20,19,38,20,1519
50411,66,-,102,925,113,953,11,28,KLESZCZELE-GR. PA?STWA ,1533,12,1387,66,15,32,16,5,23,20,1520
71311,67,-,0,0,1,334,1,334,LIPNO/PRZEJ?CIE/ ,14143,183,11055,1539,507,759,85,15,143,4,1521
71309,67,-,1,334,20,591,19,257,LIPNO-SZPETAL ,7190,48,5410,640,426,568,92,6,52,4,1522
71416,67,-,20,591,23,191,2,600,SZPETAL-W?OC?AWEK ,6651,48,4487,825,442,792,27,30,53,4,1523
80608,68,-,0,0,11,437,11,437,KOROSZCZYN-W?LKA DOBRY?SKA ,1670,6,530,43,42,1043,2,4,12,6,1524
40725,S69,-,0,0,2,932,2,932,W?ZE? BIELSKO-BIA?A KOMOROWICE-W?ZE? BIELSKOBIA?A ROSTA ,34660,131,28353,3270,1008,1837,60,1,0,24,1525
40726,S69,-,2,932,6,790,3,858,W?ZE? BIELSKO-BIA?A ROSTA-W?ZE? BIELSKO-BIA?A LIPNIK ,24428,95,19731,2301,746,1492,62,1,0,24,1526
40727,S69,-,6,790,11,81,4,291,W?ZE? BIELSKO-BIA?A LIPNIK-W?ZE? BIELSKO-BIA?A MIKUSZOWICE ,21324,84,17524,1913,539,1216,48,0,0,24,1527
40728,S69,-,11,81,17,755,6,674,W?ZE? BIELSKO-BIA?A MIKUSZOWICE-W?ZE? BUCZKOWICE ,21303,77,17599,1960,478,1134,55,0,0,24,1528
40729,S69,-,17,755,27,225,9,500,W?ZE? BUCZKOWICE-W?ZE? ?YWIEC SO?A ,17801,60,15024,1479,398,804,36,0,0,24,1529
40536,S69,-,27,255,29,559,2,304,W?ZE? ?YWIEC SO?A -W?ZE? ?YWIEC BROWAR ,9814,64,8167,745,236,573,29,0,0,24,1530
40537,S69,-,29,559,33,829,4,915,W?ZE? ?YWIEC BROWAR-W?ZE? W?GIERSKA G?RKA ,7168,54,6109,637,136,209,23,0,0,24,1531
40522,69,-,27,434,37,863,10,429,W?GIERSKA G?RKA-MIL?WKA ,9933,95,8541,870,180,108,129,10,106,24,1532
40538,69c,-,0,0,0,698,5,467,MIL?WKA-W?ZE? LALIKI I ,2383,39,1958,308,46,19,12,1,11,24,1533
40538,S69d,-,0,0,4,769,5,467,MIL?WKA-W?ZE? LALIKI I ,2383,39,1958,308,46,19,12,1,11,24,1533
40539,S69d,-,4,769,7,306,2,537,W?ZE? LALIKI I-W?ZE? LALIKI II ,1329,16,1032,238,25,12,6,0,0,24,1534
40540,S69d,-,7,306,11,286,3,980,W?ZE? LALIKI II-GRANICA PA?STWA ,1058,12,838,175,21,8,4,0,6,24,1535
91203,70,-,0,0,8,488,12,274,?OWICZ-W?ZE? SKIERNIEWICE ,8775,59,6319,738,302,1277,71,9,74,10,1536
91203,70a,-,0,0,3,786,12,274,?OWICZ-W?ZE? SKIERNIEWICE ,8775,59,6319,738,302,1277,71,9,74,10,1536
91867,70a,-,3,786,4,400,9,361,W?ZE? SKIERNIEWICE-SKIERNIEWICE ,8964,31,7660,559,149,522,37,6,24,10,1537
91867,70,-,13,909,22,628,9,361,W?ZE? SKIERNIEWICE-SKIERNIEWICE ,8964,31,7660,559,149,522,37,6,24,10,1537
91601,70,-,28,223,34,974,6,751,SKIERNIEWICE-KAMION ,6109,36,4945,558,136,391,32,11,26,10,1538
91602,70,-,34,974,48,855,13,881,KAMION-HUTA ZAWADZKA ,2464,11,1835,227,80,286,9,16,6,10,1539
91208,71a,-,0,0,0,712,7,75,STRYK?W-ZGIERZ ,10446,41,7555,850,511,1446,39,4,15,10,1540
91208,71,-,1,492,7,855,7,75,STRYK?W-ZGIERZ ,10446,41,7555,850,511,1446,39,4,15,10,1540
91212,71,-,11,297,14,287,2,990,ZGIERZ /PRZEJ?CIE 1,11093,48,8945,1024,442,500,131,3,13,10,1541
91209,71,-,14,287,22,859,8,572,ZGIERZ /PRZEJ?CIE 2  od skrzy?. z DK 91/- ALEKSANDR?W ?.  ,7977,21,5496,652,376,1387,41,4,9,10,1542
91210,71,-,24,90,31,982,7,892,ALEKSANDR?W ?.-KONSTANTYN?W ?. ,10879,62,8584,697,383,1128,19,6,54,10,1543
91211,71,-,31,982,41,372,9,390,KONSTANTYN?W-W?ZE? PABIANICE P?NOC ,8993,49,5564,939,508,1891,35,7,28,10,1544
91868,71,-,41,372,43,838,2,466,W?ZE? PABIANICE P?NOC-PABIANICE /skrzy?. z DW485/ ,9761,82,7753,472,347,972,126,9,210,10,1545
91702,71,-,43,838,45,456,1,618,PABIANICE/PRZEJ?CIE /skrzy?. z DW485- skrzy?. z ul.Sikorskiego/ ,10486,83,8110,852,411,728,295,7,161,10,1546
91407,71k,-,0,0,0,610,7,488,PABIANICE/skrzy?. z ul.Sikorskiego/ -RZG?W ,12025,51,9580,1275,378,697,38,6,78,10,1547
91407,71,-,45,758,52,636,7,488,PABIANICE/skrzy?. z ul.Sikorskiego/ -RZG?W ,12025,51,9580,1275,378,697,38,6,78,10,1547
90616,72,-,1,69,3,939,2,870,KONIN-?D?ARY ,7426,37,5802,638,287,612,38,12,50,30,1548
90617,72a,-,0,0,1,190,9,828,?D?ARY-TULISZK?W ,7288,61,5783,532,252,608,38,14,54,30,1549
90617,72,-,5,54,13,692,9,828,?D?ARY-TULISZK?W ,7288,61,5783,532,252,608,38,14,54,30,1549
90615,72,-,13,692,29,469,15,777,TULISZK?W-TUREK ,6443,35,4647,718,274,711,51,7,41,30,1550
90614,72,-,29,469,31,18,1,549,TUREK/PRZEJ?CIE/ ,12186,68,10767,702,172,432,34,11,288,30,1551
90613,72,-,31,18,39,276,8,258,TUREK-PRZYKONA ,6710,48,5101,714,293,508,30,16,77,30,1552
90622,72,-,39,276,52,487,13,211,PRZYKONA-UNIEJ?W ,4210,15,2908,538,278,446,20,5,2,30,1553
91715,72,-,52,487,56,632,4,145,UNIEJ?W-BALIN ,9445,49,6955,1095,506,804,26,10,64,10,1554
91719,72,-,56,632,66,784,10,152,BALIN-PODD?BICE ,4375,23,3572,407,136,213,20,4,37,10,1555
91718,72,-,66,784,89,192,22,408,PODD?BICE-ALEKSANDR?W ?. ,8125,40,6576,832,263,389,20,5,31,10,1556
91717,72,-,89,192,94,58,4,866,ALEKSANDR?W ?./PRZEJ?CIE/ ,12937,92,11284,887,234,410,25,5,93,10,1557
91716,71,-,22,859,24,90,2,470,ALEKSANDR?W ?.-??D? ,16388,95,14733,880,232,262,182,4,130,10,1558
91716,72,-,94,58,95,297,2,470,ALEKSANDR?W ?.-??D? ,16388,95,14733,880,232,262,182,4,130,10,1558
91603,72,-,116,120,125,478,9,358,??D?-BRZEZINY ,10383,30,8135,1118,396,614,77,13,22,10,1559
91604,72,-,125,478,126,128,0,650,BRZEZINY/PRZEJ?CIE/ ,15406,44,11293,1224,893,1854,82,16,19,10,1560
91605,72,-,126,128,141,76,14,948,BRZEZINY-JE??W ,6818,21,4908,812,362,687,21,7,9,10,1561
91606,72,-,141,76,162,0,20,924,JE??W-RAWA MAZ. ,5025,15,3371,795,229,576,28,11,26,10,1562
91612,72,-,162,0,163,752,1,752,RAWA MAZ./OBWODNICA/ ,5013,18,2988,717,302,943,37,8,8,10,1563
21303,73c,-,0,0,3,38,3,38,WI?NI?WKA-KIELCE ,15377,42,13192,1047,307,660,127,2,9,26,1564
21304,73,-,18,11,23,174,5,163,KIELCE-MORAWICA ,16211,58,13077,1247,431,1263,129,6,28,26,1565
21317,73,-,23,174,23,771,0,597,MORAWICA/PRZEJ?CIE/ ,19572,93,15247,1543,570,1970,138,11,106,26,1566
21305,73,-,23,771,42,77,18,306,MORAWICA-CHMIELNIK ,9747,44,6897,889,348,1498,68,3,19,26,1567
21101,73,-,42,77,57,760,15,683,CHMIELNIK-BUSKO ZDR?J ,10005,38,6996,950,237,1721,55,8,10,26,1568
21102,73,-,57,760,61,287,3,527,BUSKO ZDR?J/PRZEJ?CIE/ ,8818,36,5782,915,376,1678,21,10,19,26,1569
21103,73,-,61,287,73,911,12,624,BUSKO ZDR?J-STOPNICA ,7926,30,5190,648,369,1637,35,17,9,26,1570
21109,73,-,73,911,84,871,10,960,STOPNICA-S?UPIA ,6051,25,3340,660,334,1650,33,9,7,26,1571
20910,73,-,84,871,93,836,8,965,S?UPIA-SZCZUCIN ,9977,89,6706,1094,380,1644,57,7,141,12,1572
20911,73,-,93,836,111,837,18,1,SZCZUCIN-D?BROWA TARNOWSKA /SKRZY?. Z DW975/ ,8023,68,5344,758,309,1504,34,6,85,12,1573
20913,73,-,111,837,122,9,10,172,D?BROWA TARNOWSKA /SKRZY?. Z DW975/-LISIA G?RA ,10017,49,7364,870,297,1332,98,7,9,12,1574
20914,73,-,122,9,124,573,2,564,LISIA G?RA-TARN?W ,16815,72,13098,1227,399,1927,86,6,10,12,1575
81010,73a,-,0,0,0,922,9,921,PILZNO-KAMIENICA DLN. ,11890,69,8688,949,341,1701,125,17,15,18,1576
81010,73,-,133,518,142,517,9,921,PILZNO-KAMIENICA DLN. ,11890,69,8688,949,341,1701,125,17,15,18,1576
81011,73,-,142,517,153,925,11,408,KAMIENICA DLN.-BUKOWA ,9446,53,6390,873,295,1714,107,14,23,18,1577
81013,73,-,153,925,168,420,14,495,BUKOWA-JAS?O ,9543,67,6157,803,347,2019,143,7,31,18,1578
91812,74j,-,0,0,17,861,17,861,W?ZE? WIELU?-WIELU? ,7545,24,4266,1009,298,1891,46,11,27,10,1579
91811,74j,-,17,861,20,925,3,64,WIELU?/PRZEJ?CIE/ ,9713,51,6858,842,410,1436,97,19,27,10,1580
91815,74j,-,20,925,35,999,15,74,WIELU?-OSJAK?W ,5556,20,3370,567,258,1281,52,8,8,10,1581
91810,74j,-,35,999,60,834,24,835,OSJAK?W-SZCZERC?W ,4588,24,2554,525,213,1238,29,5,30,10,1582
91512,74j,-,60,834,80,146,19,312,SZCZERC?W-BE?CHAT?W ,10955,57,7910,765,513,1591,112,7,100,10,1583
91516,74j,-,80,146,82,93,1,947,BE?CHAT?W/PRZEJ?CIE/ ,10703,49,7914,738,320,1430,248,4,144,10,1584
91511,74j,-,82,93,93,954,11,861,BE?CHAT?W-MZURKI ,7451,29,5193,520,319,1346,41,3,3,10,1585
91510,74j,-,93,954,101,225,7,271,MZURKI-PIOTRK?W TRYB. /W?ZE? PIOTRK?W TRYB. PO?UDNIE/ ,10016,39,6274,1148,566,1919,65,5,18,10,1586
91309,74,-,0,0,25,536,25,536,SULEJ?W-?ARN?W ,8702,26,4402,813,428,2963,62,8,20,10,1587
91310,74,-,25,536,38,54,12,518,?ARN?W-DROGA 42 ,9179,33,4589,971,435,3106,37,8,21,10,1588
21306,74,-,38,54,45,352,7,298,DROGA 42-DROGA 728 ,8721,35,4654,938,413,2645,32,4,37,26,1589
21307,74,-,45,352,68,87,22,735,DROGA 728-?MI?SK ,10342,30,6208,1089,513,2449,51,2,2,26,1590
21308,74,-,68,87,76,52,8,847,?MI?SK-W?ZE? KIELCE ZACH?D ,23291,81,18283,1762,583,2464,113,5,76,26,1591
21308,74i,-,0,0,0,414,8,847,?MI?SK-W?ZE? KIELCE ZACH?D ,23291,81,18283,1762,583,2464,113,5,76,26,1591
21321,74i,-,0,414,1,374,0,960,W?ZE? KIELCE ZACH?D-KIELCE ,22067,76,17733,1700,545,1823,186,4,55,26,1592
21322,S74h,-,0,0,0,760,0,760,KIELCE /UL. WARSZAWSKA/-W?ZE? KIELCE BOCIANEK ,32504,90,27726,1855,653,1906,272,2,33,26,1593
21323,S74h,-,0,760,6,513,5,753,W?ZE? KIELCE BOCIANEK-CEDZYNA ,18832,55,15528,1225,402,1559,63,0,0,26,1594
21310,74h,-,6,513,6,772,9,598,CEDZYNA-WOLA JACHOWA ,15804,49,12424,1149,467,1514,193,8,65,26,1595
21310,74,-,89,660,98,999,9,598,CEDZYNA-WOLA JACHOWA ,15804,49,12424,1149,467,1514,193,8,65,26,1595
21311,74,-,98,999,118,68,19,69,WOLA JACHOWA-?AG?W ,7122,26,4948,615,253,1196,77,7,13,26,1596
21407,74,-,118,68,142,468,24,400,?AG?W-OPAT?W ,7235,25,4268,579,283,2005,56,19,13,26,1597
21419,74,-,142,468,142,604,0,136,OPAT?W/PRZEJ?CIE/ ,11284,61,7437,844,324,2495,95,28,12,26,1598
21408,74,-,142,604,161,59,18,455,OPAT?W-WYSZMONT?W ,5395,23,3075,415,155,1671,28,28,14,26,1599
21420,74b,-,0,0,3,837,3,837,O?AR?W/OBWODNICA/ ,5119,15,2432,529,178,1925,33,7,2,26,1600
21409,74,-,165,293,173,850,8,557,BA?T?WKA-MARUSZ?W ,5528,21,2797,591,255,1822,33,9,13,26,1601
80310,74,-,173,850,177,889,4,39,MARUSZ?W-ANNOPOL ,7724,40,4843,708,241,1844,39,9,25,6,1602
80311,74,-,177,889,197,641,19,752,ANNOPOL-OLBI?CIN ,6513,29,4233,466,198,1534,40,13,132,6,1603
80312,74,-,197,641,202,568,5,207,OLBI?CIN-KRA?NIK ,8539,27,5876,678,290,1613,42,13,9,6,1604
80312,74g,-,0,0,0,280,5,207,OLBI?CIN-KRA?NIK ,8539,27,5876,678,290,1613,42,13,9,6,1604
80322,74g,-,0,280,5,268,4,988,OBW.KRA?NIKA ,4975,11,2813,415,241,1476,19,0,0,6,1605
80315,74,-,206,895,211,532,4,637,JAN?W LUB./PRZEJ?CIE/ ,12060,89,10492,840,203,348,83,5,359,6,1606
80316,74,-,211,532,223,954,13,277,JAN?W LUB.-FRAMPOL ,4601,31,3667,455,146,241,37,24,135,6,1607
80316,74f,-,0,0,0,855,13,277,JAN?W LUB.-FRAMPOL ,4601,31,3667,455,146,241,37,24,135,6,1607
80323,74f,-,0,855,2,713,1,858,FRAMPOL ,2326,13,1756,263,82,199,12,1,0,6,1608
80317,74f,-,2,713,4,376,22,354,FRAMPOL-SZCZEBRZESZYN ,2373,12,2021,233,40,38,18,11,21,6,1609
80317,74,-,228,190,248,881,22,354,FRAMPOL-SZCZEBRZESZYN ,2373,12,2021,233,40,38,18,11,21,6,1609
80808,74,-,248,881,253,115,4,234,SZCZEBRZESZYN/PRZEJ?CIE/ ,2022,19,1780,137,29,23,14,20,15,6,1610
80817,74,-,253,115,264,749,11,634,SZCZEBRZESZYN-ZAWADA ,7410,42,6151,486,168,461,77,25,36,6,1611
80809,74,-,264,749,271,13,6,264,ZAWADA-ZAMO?? ,12677,72,10793,910,244,485,154,19,152,6,1612
80802,74d,-,0,213,0,978,0,765,ZAMO??-SITANIEC-ZAMO?? ,11555,72,9821,676,269,542,164,11,239,6,1613
80810,74,-,277,200,293,556,16,356,ZAMO??-MI?CZYN ,7218,41,6406,396,74,216,70,15,52,6,1614
80818,74,-,293,556,316,119,22,563,MI?CZYN-ALOJZ?W ,4716,33,3941,277,97,309,28,31,26,6,1615
80811,74,-,316,119,320,574,5,437,ALOJZ?W-HRUBIESZ?W ,5213,30,4393,369,115,239,31,36,28,6,1616
80811,74e,-,0,0,0,982,5,437,ALOJZ?W-HRUBIESZ?W ,5213,30,4393,369,115,239,31,36,28,6,1616
80814,74,-,330,736,343,506,12,770,TEPTIUK?W-GR.PA?STWA ,3063,6,2644,354,20,4,25,10,14,6,1617
20312,75,-,4,263,5,351,1,88,KRAK?W-NIEPO?OMICE ,9092,45,6950,829,422,824,16,6,23,12,1618
20313,75,-,5,351,12,690,7,339,NIEPO?OMICE-SZAR?W ,10704,61,8314,1192,391,723,14,9,103,12,1619
20317,75,-,12,690,15,241,2,551,SZAR?W-TARGOWISKO ,10023,45,7951,972,303,688,58,6,57,12,1620
20915,75,-,15,241,29,937,14,696,BRZESKO-TYMOWA ,10545,66,8228,963,359,775,149,5,9,12,1621
20916,75,-,29,937,33,953,4,16,TYMOWA-JURK?W ,8463,54,6464,719,299,777,146,4,5,12,1622
20713,75,-,33,953,60,204,26,251,JURK?W-D?BROWA ,11070,52,8345,1091,389,1034,151,8,10,12,1623
20714,75,-,60,204,62,365,2,161,D?BROWA-NW. S?CZ ,17912,97,14687,1400,560,942,219,7,55,12,1624
20715,75,-,71,752,81,762,10,10,NW. S?CZ-?ABOWA ,13634,85,11307,1403,296,350,179,14,61,12,1625
20716,75,-,81,762,93,24,11,262,?ABOWA-KRZY??WKA ,6172,36,4997,669,112,219,131,8,12,12,1626
20720,75,-,93,24,103,533,10,509,KRZY??WKA-TYLICZ ,1281,15,958,215,41,34,12,6,30,12,1627
20721,75,-,103,533,109,795,6,262,TYLICZ-MUSZYNKA GR.PA?STWA ,739,9,552,144,13,7,10,4,27,12,1628
10308,76,-,0,0,14,954,14,954,WILGA-R?BK?W ,2661,23,2203,215,72,122,21,5,39,14,1629
10307,76,-,14,954,19,99,4,145,R?BK?W-GARWOLIN ,7521,45,6404,412,243,348,64,5,132,14,1630
10306,76,-,19,99,27,562,8,463,GARWOLIN-BOROWIE ,6999,62,6130,397,111,159,130,10,397,14,1631
80410,76,-,27,562,47,184,19,622,BOROWIE.-STOCZEK ?UK. ,2329,12,1561,300,93,292,57,14,31,6,1632
80415,76,-,47,184,71,480,24,296,STOCZEK ?UK.-SI?CIASZKA ,3274,12,2422,337,155,293,38,17,42,6,1633
80416,76,-,71,480,77,79,5,599,SI?CIASZKA-?UK?W ,5494,45,4666,388,123,217,40,15,272,6,1634
21417,77,-,0,0,16,273,16,273,LIPNIK-SANDOMIERZ ,6654,37,4949,551,377,637,60,43,18,26,1635
21413,77,-,16,273,18,786,2,513,SANDOMIERZ /PRZEJ?CIE A/ ,16068,86,12233,1667,525,1446,90,21,90,26,1636
21414,77,-,18,786,20,686,1,900,SANDOMIERZ /PRZEJ?CIE B/ ,21154,110,16274,2371,549,1620,208,22,103,26,1637
21415,77,-,20,686,22,898,2,212,SANDOMIERZ /PRZEJ?CIE C/ ,20122,116,15574,2123,593,1525,175,16,62,26,1638
81307,77,-,22,898,28,109,5,211,SANDOMIERZ-GORZYCE ,8299,41,6128,891,269,913,49,8,41,18,1639
81308,77,-,28,109,43,325,15,216,GORZYCE-AGAT?WKA ,9479,64,7541,764,247,754,100,9,0,18,1640
81316,77a,-,0,0,3,3,3,3,AGAT?WKA-SKRZY?. Z DW855 /BRANDWICKA/ ,6319,30,4908,369,211,774,26,1,119,18,1641
81318,77a,-,3,3,5,3,3,225,STALOWA WOLA /PRZEJ?CIE 1: SKRZY?. Z DW855- SKRZY?. Z DW871/ ,9518,66,7496,593,294,867,195,7,578,18,1642
81318,77,-,47,820,48,730,3,225,STALOWA WOLA /PRZEJ?CIE 1: SKRZY?. Z DW855- SKRZY?. Z DW871/ ,9518,66,7496,593,294,867,195,7,578,18,1642
81317,77,-,48,730,53,296,4,566,STALOWA WOLA /PRZEJ?CIE 2/ ,10930,80,8482,603,338,1238,182,7,786,18,1643
81315,77,-,53,296,56,469,3,173,STALOWA WOLA-NISKO ,15279,111,11932,1637,302,1068,221,8,341,18,1644
81319,77,-,56,469,58,825,2,356,NISKO/PRZEJ?CIE/ ,13809,118,12259,1124,136,42,123,7,367,18,1645
81309,77,-,58,825,70,207,11,382,NISKO-RUDNIK nad SANEM ,6987,74,5360,693,98,708,41,13,108,18,1646
81310,77,-,70,207,76,259,6,52,RUDNIK nad SANEM-KOPKI ,5850,66,4362,578,134,655,44,11,185,18,1647
81311,77,-,76,259,85,765,9,506,KOPKI-NW.SARZYNA ,4438,52,3103,500,126,621,28,8,70,18,1648
81405,77,-,85,765,91,35,7,770,NW.SARZYNA-LE?AJSK OBWODNICA ,6761,72,5328,508,192,591,56,14,177,18,1649
81405,77b,-,0,0,2,185,7,770,NW.SARZYNA-LE?AJSK OBWODNICA ,6761,72,5328,508,192,591,56,14,177,18,1649
81415,77b,-,2,185,7,389,5,204,LE?AJSK OBWODNICA-WIERZAWICE ,5642,49,4339,450,162,622,16,4,13,18,1650
81407,77b,-,7,389,7,739,14,509,WIERZAWICE-TRY?CZA ,3838,60,2582,375,170,611,26,14,24,18,1651
81407,77,-,97,560,111,719,14,509,WIERZAWICE-TRY?CZA ,3838,60,2582,375,170,611,26,14,24,18,1651
81408,77,-,111,719,119,888,8,169,TRY?CZA-W?LKA PE?KI?SKA ,2858,33,1957,361,122,333,38,14,61,18,1652
81409,77,-,119,888,128,345,8,457,W?LKA PE?KI?SKA-JAROS?AW ,4385,47,3433,342,162,327,49,25,74,18,1653
81416,77,-,130,429,132,731,2,302,RADYMNO-W?ZE? PRZEMY?L ,8167,58,6466,870,236,412,112,13,15,18,1654
81417,77,-,132,731,142,750,10,19,W?ZE? PRZEMY?L-?URAWICA ,11124,77,9449,796,210,472,99,21,45,18,1655
81503,77,-,142,750,144,144,1,394,?URAWICA-PRZEMY?L ,18048,51,15864,938,379,605,206,5,8,18,1656
40310,78a,-,0,0,3,259,3,259,GR.PA?STWA-ZABE?K?W ,2493,21,1424,166,82,791,7,2,23,24,1657
40746,78a,-,3,259,3,757,5,806,ZABE?K?W-GORZYCE /skrzy?owanie z ul. Raciborsk?/ ,5714,89,4933,328,99,217,30,18,108,24,1658
40746,78,-,3,488,8,796,5,806,ZABE?K?W-GORZYCE /skrzy?owanie z ul. Raciborsk?/ ,5714,89,4933,328,99,217,30,18,108,24,1658
40308,78,-,8,796,16,390,7,594,GORZYCE (skrzy?owanie z ul. Raciborsk?)-WODZIS?AW ?L?SKI /DW 933/ (ul. Pszowska) ,9531,107,8518,506,148,165,78,9,84,24,1659
40326,78,-,16,390,17,284,0,894,WODZIS?AW ?L?SKI /DW 933/ (ul. Pszowska)-/DW 933/ (ul. Jastrz?bska) ,16513,141,14347,812,321,479,394,19,58,24,1660
40744,78,-,17,284,18,400,1,116,WODZIS?AW ?L?SKI /DW 933/ (ul. Jastrz?bska)-RONDO (ul. Armi Krajowej) ,14981,137,13450,775,215,256,131,17,39,24,1661
40745,78,-,18,400,22,509,4,109,WODZIS?AW RONDO /ul. Armi Krajowej/-RYBNIK ,15530,151,13525,949,337,394,155,19,93,24,1662
40305,78,-,39,960,44,937,4,977,RYBNIK-KU?NIA NIEBOROWSKA /DW921/ ,9207,68,7924,513,168,490,38,6,44,24,1663
40304,78,-,44,937,48,182,3,245,KU?NIA NIEBOROWSKA /DW 921/ -GLIWICE ,13061,92,11211,911,217,548,75,7,30,24,1664
40319,78,-,60,604,64,734,4,130,GLIWICE-ZABRZE ,6785,66,5402,494,200,515,101,7,95,24,1665
40318,78,-,67,814,69,700,1,886,ZABRZE-BYTOM ,12106,82,9339,886,373,1371,44,11,30,24,1666
40412,78,-,71,987,76,192,4,205,BYTOM-TARNOWSKIE G?RY /DK 11/ ,14717,98,11692,1053,426,1297,135,16,68,24,1667
40421,78,-,76,192,78,46,1,854,TARNOWSKIE G?RY /DK 11/-TARNOWSKIE G?RY /DW 908/ ,13280,87,10475,924,469,1256,60,9,27,24,1668
40712,78,-,78,46,81,408,3,362,TARNOWSKIE G?RY /DW 908/-ORZECH ,15363,123,12781,971,434,809,232,13,86,24,1669
40716,78,-,81,408,84,959,3,551,ORZECH-?WIERKLANIEC ,11457,100,9392,847,236,594,280,8,80,24,1670
